id;x;y;timestamp
1970;116.358978;39.936512;1381252500
1970;116.323753;39.953045;1381252500
1974;116.445641;39.928928;1381263300
1974;116.448952;39.923077;1381263300
1980;116.20121;39.924622;1381277700
1980;116.281403;39.865646;1381277700
1986;116.213722;39.907475;1381289400
1986;116.199303;39.9249;1381289400
1988;116.346855;39.986637;1381293000
1988;116.369644;39.980446;1381293000
1990;116.273781;39.962864;1381296600
1990;116.326378;39.934906;1381296600
1993;116.295135;39.898891;1381302900
1993;116.308586;39.961624;1381302900
1998;116.354355;39.940708;1381331700
1998;116.355865;39.950058;1381331700
2005;116.539764;40.023445;1381412700
2005;116.461731;39.941853;1381412700
2007;116.447197;39.858807;1381415400
2007;116.465469;39.876152;1381415400
2011;116.415047;39.842773;1381394700
2011;116.319527;39.896908;1381394700
2014;116.376846;39.861107;1381399200
2014;116.42823;39.893147;1381399200
2023;116.300308;39.95937;1381412700
2023;116.307198;39.939247;1381412700
2027;116.274704;39.936344;1381359600
2027;116.332924;39.967342;1381359600
2032;116.308434;39.946896;1381369500
2032;116.309402;39.956345;1381369500
2033;116.30822;39.963039;1381369500
2033;116.316238;39.97876;1381369500
2044;116.319244;39.971558;1381387500
2044;116.353149;39.964626;1381387500
2048;116.34507;39.916821;1381395600
2048;116.356323;39.940353;1381395600
2049;116.309502;39.949284;1381398300
2049;116.323921;39.946373;1381398300
2050;116.288498;39.927776;1381400100
2050;116.199066;39.924942;1381400100
2064;116.334129;39.928337;1381409100
2064;116.415932;39.93362;1381409100
2071;116.405838;39.865253;1381365000
2071;116.486755;39.764645;1381365000
2079;116.34507;39.91143;1381383000
2079;116.32618;39.893749;1381383000
2082;116.416359;39.950932;1381338000
2082;116.354645;39.971699;1381338000
2092;116.353165;39.99091;1381373100
2092;116.532288;40.02095;1381373100
2093;116.541367;40.024265;1381379400
2093;116.44722;39.962837;1381379400
2096;116.343376;40.000835;1381390200
2096;116.340134;39.993416;1381390200
2097;116.340614;39.986771;1381391100
2097;116.334007;39.973392;1381391100
2100;116.362144;39.993576;1381394700
2100;116.340141;39.993259;1381394700
2103;116.452698;39.996998;1381401000
2103;116.374939;39.987858;1381401000
2104;116.364578;39.993767;1381402800
2104;116.325439;39.976238;1381402800
2105;116.325264;39.972088;1381404600
2105;116.351822;39.94231;1381404600
2106;116.354134;39.979809;1381407300
2106;116.424149;39.993538;1381407300
2113;116.375336;40.022572;1381336200
2113;116.456009;39.871414;1381336200
2116;116.429237;39.933628;1381375800
2116;116.400024;39.949162;1381375800
2120;116.417061;39.93689;1381410000
2120;116.379524;39.985165;1381410000
2125;116.204247;39.924629;1381392900
2125;116.245003;39.907402;1381392900
2137;116.366142;39.858681;1381334400
2137;116.443527;39.830009;1381334400
2139;116.421646;39.941044;1381338900
2139;116.374275;39.896656;1381338900
2143;116.489151;39.972866;1381353300
2143;116.543678;40.025005;1381353300
2151;116.347435;39.923344;1381392000
2151;116.357101;39.898842;1381392000
2158;116.250435;39.947292;1381408200
2158;116.329933;39.9076;1381408200
2159;116.346123;39.903271;1381410900
2159;116.430611;39.864586;1381410900
2169;116.396484;39.930611;1381405500
2169;116.294716;39.952332;1381405500
2176;116.499878;39.801331;1381369500
2176;116.446098;39.880386;1381369500
2179;116.307106;39.966358;1381375800
2179;116.298981;39.952248;1381375800
2187;116.353004;39.894543;1381377600
2187;116.352654;39.910332;1381377600
2190;116.309753;39.942669;1381386600
2190;116.430115;39.936584;1381386600
2192;116.434303;39.97636;1381390200
2192;116.450447;39.939713;1381390200
2193;116.450577;39.938511;1381392900
2193;116.268829;39.90773;1381392900
2196;116.310936;39.978683;1381397400
2196;116.380615;39.994091;1381397400
2198;116.198761;39.907375;1381359600
2198;116.204285;39.927753;1381359600
2200;116.259377;39.893257;1381363200
2200;116.200981;39.924877;1381363200
2204;116.356613;39.89996;1381370400
2204;116.374832;39.864822;1381370400
2217;116.339531;39.923027;1381365900
2217;116.359642;39.921551;1381365900
2219;116.353607;39.883224;1381368600
2219;116.391571;39.912205;1381368600
2224;116.369766;39.978596;1381380300
2224;116.32972;39.972965;1381380300
2230;116.462067;39.916569;1381390200
2230;116.473778;39.921455;1381390200
2242;116.453896;39.893768;1381412700
2242;116.44928;39.933674;1381412700
2243;116.449631;39.923061;1381413600
2243;116.339569;39.914257;1381413600
2257;116.459328;39.954868;1381400100
2257;116.379654;39.935783;1381400100
2261;116.310165;39.899078;1381415400
2261;116.225044;39.900684;1381415400
2278;116.386986;39.997093;1381405500
2278;116.426117;39.923691;1381405500
2282;116.373863;39.913654;1381413600
2282;116.252213;39.889587;1381413600
2285;116.545822;39.909443;1381359600
2285;116.476303;39.908367;1381359600
2289;116.479149;39.871311;1381370400
2289;116.509193;39.867321;1381370400
2292;116.283119;39.835812;1381390200
2292;116.371124;39.840969;1381390200
2294;116.344139;39.868126;1381392000
2294;116.341972;39.86615;1381392000
2295;116.399208;39.881531;1381392900
2295;116.303726;39.915264;1381392900
2307;116.411087;39.91954;1381347900
2307;116.408867;39.933094;1381347900
2327;116.327126;40.021809;1381414500
2327;116.450455;39.936962;1381414500
2330;116.472771;39.952873;1381362300
2330;116.461494;39.942421;1381362300
2336;116.35022;39.944595;1381379400
2336;116.339264;39.914066;1381379400
2343;116.369652;39.976349;1381398300
2343;116.371536;39.95187;1381398300
2352;116.484673;39.900566;1381370400
2352;116.521965;39.912746;1381370400
2353;116.522232;39.911411;1381374900
2353;116.379799;39.865959;1381374900
2356;116.374153;39.903999;1381383000
2356;116.363396;39.811001;1381383000
2365;116.409027;39.928555;1381404600
2365;116.416794;39.942692;1381404600
2368;116.294586;39.900246;1381409100
2368;116.408272;39.865086;1381409100
2376;116.270813;39.896984;1381378500
2376;116.316612;39.896908;1381378500
2378;116.252769;39.916233;1381381200
2378;116.264359;39.91753;1381381200
2382;116.22123;39.907104;1381390200
2382;116.539749;40.023556;1381390200
2384;116.452332;39.94796;1381398300
2384;116.42421;39.949665;1381398300
2385;116.406212;39.949158;1381399200
2385;116.373619;39.948971;1381399200
2396;116.359528;39.909294;1381383000
2396;116.346275;39.918575;1381383000
2411;116.317116;39.952572;1381410900
2411;116.510834;39.908459;1381410900
2421;116.308548;39.957848;1381389300
2421;116.317688;39.939285;1381389300
2424;116.374863;39.870075;1381394700
2424;116.434669;39.922077;1381394700
2426;116.449768;39.975334;1381397400
2426;116.417511;39.979862;1381397400
2427;116.434113;39.976818;1381399200
2427;116.488197;39.98024;1381399200
2428;116.489761;39.976181;1381407300
2428;116.489807;39.97567;1381407300
2430;116.439613;39.955978;1381410000
2430;116.442139;40.021435;1381410000
2433;116.453018;40.017601;1381367700
2433;116.453629;40.015549;1381367700
2437;116.373383;39.91169;1381382100
2437;116.345612;39.923542;1381382100
2440;116.387222;39.988205;1381390200
2440;116.355255;39.938652;1381390200
2443;116.421623;39.825535;1381402800
2443;116.42952;39.804142;1381402800
2451;116.331055;39.772804;1381362300
2451;116.358047;39.810833;1381362300
2454;116.310249;39.907867;1381372200
2454;116.461823;39.908028;1381372200
2461;116.325806;39.892273;1381386600
2461;116.347061;39.883121;1381386600
2468;116.310417;39.890644;1381397400
2468;116.30999;39.900654;1381397400
2469;116.311249;39.876411;1381399200
2469;116.386734;39.839828;1381399200
2472;116.355698;39.92939;1381408200
2472;116.283363;39.919868;1381408200
2475;116.321167;39.891106;1381412700
2475;116.346695;39.856621;1381412700
2479;116.461662;39.902161;1381392900
2479;116.461678;39.922794;1381392900
2482;116.427696;39.895382;1381338900
2482;116.354042;39.885929;1381338900
2489;116.413887;39.863426;1381364100
2489;116.475204;39.908497;1381364100
2490;116.467636;39.908546;1381366800
2490;116.460197;39.954384;1381366800
2491;116.458473;39.953457;1381367700
2491;116.379486;39.959545;1381367700
2494;116.449837;39.941338;1381377600
2494;116.459312;39.928616;1381377600
2502;116.401207;39.856483;1381392000
2502;116.431976;39.860817;1381392000
2520;116.353775;39.985012;1381380300
2520;116.365051;40.008801;1381380300
2524;116.221741;39.991768;1381400100
2524;116.245125;39.959328;1381400100
2530;116.277763;39.932842;1381415400
2530;116.295364;39.983471;1381415400
2535;116.467445;39.959095;1381345200
2535;116.508598;39.916069;1381345200
2539;116.414787;39.845505;1381357800
2539;116.37513;39.878613;1381357800
2551;116.489708;39.930859;1381413600
2551;116.408081;39.900787;1381413600
2555;116.317245;39.887695;1381370400
2555;116.264671;39.92617;1381370400
2557;116.500648;39.760731;1381354200
2557;116.537666;39.841114;1381354200
2563;116.418274;39.900497;1381363200
2563;116.439011;39.893154;1381363200
2568;116.50425;39.931461;1381381200
2568;116.434357;39.934071;1381381200
2573;116.344437;39.91399;1381363200
2573;116.321121;39.898846;1381363200
2581;116.478653;39.995094;1381384800
2581;116.461678;39.945187;1381384800
2590;116.414574;39.940845;1381348800
2590;116.374756;40.012466;1381348800
2591;116.376137;39.9683;1381352400
2591;116.406403;39.962139;1381352400
2597;116.542984;40.02483;1381416300
2597;116.444313;39.948643;1381416300
2599;116.33606;39.822281;1381362300
2599;116.354004;39.871769;1381362300
2600;116.348267;39.870007;1381364100
2600;116.344917;39.813145;1381364100
2610;116.3741;39.902199;1381377600
2610;116.312233;39.885696;1381377600
2612;116.359604;39.910316;1381386600
2612;116.317154;39.965672;1381386600
2618;116.426453;39.918442;1381397400
2618;116.449478;39.941162;1381397400
2632;116.444359;39.872093;1381377600
2632;116.426811;39.914387;1381377600
2642;116.345421;39.949188;1381357800
2642;116.379707;39.927784;1381357800
2643;116.370499;39.965057;1381359600
2643;116.369118;39.981903;1381359600
2658;116.38343;39.962677;1381395600
2658;116.200775;39.924885;1381395600
2659;116.202103;39.927654;1381404600
2659;116.322502;39.896114;1381404600
2660;116.310547;39.927456;1381406400
2660;116.332771;39.877277;1381406400
2665;116.312019;39.874214;1381415400
2665;116.387466;39.965931;1381415400
2667;116.304916;39.988987;1381410000
2667;116.411835;39.949112;1381410000
2668;116.315224;40.000011;1381414500
2668;116.32225;39.992344;1381414500
2674;116.348427;39.950581;1381338900
2674;116.353104;39.96785;1381338900
2690;116.378426;39.907265;1381345200
2690;116.349052;39.897308;1381345200
2693;116.228661;39.896954;1381369500
2693;116.207771;39.892105;1381369500
2695;116.201492;39.888855;1381370400
2695;116.198418;39.86134;1381370400
2696;116.276154;39.907368;1381374000
2696;116.281265;39.917683;1381374000
2700;116.380165;39.867519;1381387500
2700;116.421463;39.865589;1381387500
2708;116.427147;39.905495;1381408200
2708;116.477303;39.871227;1381408200
2711;116.398209;39.791912;1381413600
2711;116.401985;39.822117;1381413600
2717;116.474663;40.024811;1381351500
2717;116.378273;39.980358;1381351500
2719;116.421837;39.941063;1381354200
2719;116.379776;39.931938;1381354200
2720;116.41378;39.940762;1381356900
2720;116.40004;39.876781;1381356900
2735;116.353455;39.990601;1381407300
2735;116.321434;39.992943;1381407300
2738;116.470497;39.890266;1381413600
2738;116.484215;39.915352;1381413600
2745;116.282654;39.821491;1381388400
2745;116.296608;39.825153;1381388400
2747;116.294037;39.852352;1381392000
2747;116.305344;39.88063;1381392000
2749;116.407768;40.013767;1381397400
2749;116.409035;40.023548;1381397400
2757;116.264687;39.895115;1381366800
2757;116.26889;39.889576;1381366800
2761;116.314735;39.924164;1381375800
2761;116.257156;39.888271;1381375800
2763;116.26239;39.92915;1381384800
2763;116.264626;39.914337;1381384800
2775;116.545296;39.781738;1381366800
2775;116.375183;39.864456;1381366800
2779;116.501183;39.861008;1381375800
2779;116.490204;39.925262;1381375800
2780;116.49646;39.837132;1381379400
2780;116.461647;39.923409;1381379400
2786;116.547417;39.767483;1381396500
2786;116.546013;39.759903;1381396500
2787;116.545883;39.760757;1381398300
2787;116.428268;39.839527;1381398300
2800;116.35598;39.939392;1381373100
2800;116.425362;39.952312;1381373100
2808;116.404495;39.862202;1381405500
2808;116.3731;39.862221;1381405500
2811;116.513512;39.925678;1381415400
2811;116.504791;39.923187;1381415400
2817;116.37455;39.884975;1381376700
2817;116.259514;39.880661;1381376700
2827;116.283432;39.853077;1381403700
2827;116.350395;39.887386;1381403700
2828;116.322441;39.889885;1381407300
2828;116.273613;39.907303;1381407300
2832;116.313927;40.022743;1381413600
2832;116.29026;39.897079;1381413600
2839;116.256653;39.924683;1381380300
2839;116.279747;40.024399;1381380300
2844;116.311104;39.882324;1381399200
2844;116.374405;39.924038;1381399200
2849;116.210182;39.992012;1381410000
2849;116.2649;39.970436;1381410000
2850;116.275177;39.958305;1381410900
2850;116.279106;40.025131;1381410900
2852;116.292999;39.932411;1381414500
2852;116.440292;39.924152;1381414500
2854;116.471191;39.908573;1381418100
2854;116.5467;39.909107;1381418100
2863;116.294983;39.995853;1381379400
2863;116.424522;39.977631;1381379400
2866;116.299103;39.989983;1381387500
2866;116.247208;39.967922;1381387500
2869;116.292816;39.993927;1381406400
2869;116.375626;39.982014;1381406400
2871;116.273857;39.912506;1381334400
2871;116.476952;39.873978;1381334400
2875;116.301605;39.971584;1381365900
2875;116.325089;39.977116;1381365900
2890;116.380058;39.867512;1381393800
2890;116.379044;39.948601;1381393800
2891;116.379639;39.946049;1381397400
2891;116.384125;39.900814;1381397400
2895;116.331757;39.896847;1381418100
2895;116.355118;39.957806;1381418100
2911;116.31974;39.893215;1381382100
2911;116.424583;39.904629;1381382100
2914;116.380791;39.973225;1381390200
2914;116.385223;39.966103;1381390200
2920;116.319656;39.893223;1381405500
2920;116.343231;39.760208;1381405500
2942;116.461777;39.941776;1381338000
2942;116.461716;39.940933;1381338000
2951;116.216301;39.898159;1381364100
2951;116.299858;39.983475;1381364100
2961;116.210785;39.906155;1381389300
2961;116.198105;39.922626;1381389300
2962;116.201134;39.92347;1381390200
2962;116.215981;39.907341;1381390200
2964;116.274696;39.942905;1381392900
2964;116.387604;39.983051;1381392900
2967;116.357475;39.920631;1381419000
2967;116.363403;39.903667;1381419000
2969;116.357933;39.986904;1381335300
2969;116.35421;40.024876;1381335300
2972;116.536118;39.941364;1381350600
2972;116.547882;39.944874;1381350600
2975;116.51696;39.946064;1381366800
2975;116.46006;39.908649;1381366800
2983;116.319572;39.893211;1381387500
2983;116.42012;39.915581;1381387500
2985;116.483704;39.933582;1381393800
2985;116.490967;39.90979;1381393800
2989;116.429077;39.940975;1381412700
2989;116.476852;39.893192;1381412700
2994;116.337212;39.991528;1381338000
2994;116.338326;39.972893;1381338000
3004;116.306618;39.932228;1381444200
3004;116.426285;39.919815;1381444200
3005;116.396538;39.929352;1381446000
3005;116.425804;39.939919;1381446000
3009;116.322403;39.976105;1381453200
3009;116.49556;39.987926;1381453200
3020;116.39814;39.791943;1381500000
3020;116.397064;39.841633;1381500000
3028;116.315407;39.985725;1381455900
3028;116.249382;39.936798;1381455900
3040;116.278633;39.900265;1381475700
3040;116.54364;39.915909;1381475700
3041;116.430473;39.991215;1381482900
3041;116.378937;39.958237;1381482900
3051;116.333336;39.985847;1381478400
3051;116.339981;39.999226;1381478400
3052;116.30542;39.983913;1381480200
3052;116.286308;40.016109;1381480200
3054;116.241577;39.889671;1381490100
3054;116.212624;39.829395;1381490100
3067;116.431519;39.939896;1381464900
3067;116.455383;39.938999;1381464900
3072;116.322517;39.89674;1381473900
3072;116.449181;39.923084;1381473900
3074;116.4618;39.940376;1381480200
3074;116.46566;39.959454;1381480200
3081;116.381065;39.975773;1381449600
3081;116.448051;39.903824;1381449600
3083;116.365608;39.970139;1381458600
3083;116.346016;39.958382;1381458600
3086;116.306297;39.975285;1381464000
3086;116.308876;39.954002;1381464000
3093;116.283119;39.856728;1381480200
3093;116.310356;39.982422;1381480200
3103;116.388107;39.977211;1381462200
3103;116.458023;40.021919;1381462200
3112;116.459404;39.908665;1381495500
